participant,Neptun:1,Computer_task:1,Challengescenario:1,Failurescenario:1,Failurescenario:2,Criticismscenario:1,Criticismscenario:2,IQ1:1,IQ2:1,FMS1:1,FMS2:1,FMS3:1,FMS4:1,CrMS1:1,CrMS2:1,CrMS3:1,CrMS4:1,ChMS1:1,ChMS2:1,ChMS3:1,ChMS4:1,Ego1:1,Ego2:1,Ego3:1,Ego4:1,Ego5:1,Ego6:1,Ego7:1,Ego8:1,Ego9:1,Ego10:1,Ego11:1,university:1,gender:1,age:1,father:1,mother:1,feedback:1,country,TIME_start,TIME_end,TIME_total
s.527088c5-56a2-4d2b-8b9e-f8a1e3e8fbdb.txt,F82QGY,"",1,2,5,2,5,4,1,4,5,2,4,6,5,2,3,4,5,1,1,4,1,2,3,4,2,4,4,4,4,2,Eötvös Loránd Tudományegyetem,1,20,4,3,"","HU, Hungary",2020-03-05-15-12,2020-03-05-15-34,22,
s.5f14bfe6-25e9-483d-8c62-52f233d76643.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-29-19-45,"",""
s.393c855c-10cf-4e26-8012-c15cd68907cb.txt,BM0VX1,"",1,2,5,2,4,2,2,3,4,2,4,4,4,3,3,4,4,3,2,3,6,5,6,6,3,1,6,3,6,5,ELTE,1,19,4,4,"","HU, Hungary",2020-03-22-15-24,2020-03-22-15-44,20,
s.dc7e550e-b066-46a4-9a84-812a8084e042.txt,CN6OZK,"",2,3,3,2,5,2,5,4,5,2,2,5,4,2,2,4,4,2,2,4,4,6,4,4,3,3,4,4,3,5,ELTE,1,20,4,3,"","HU, Hungary",2020-02-28-20-51,2020-02-28-21-14,23,
s.1ddecee5-6a2c-45c1-8888-5c8566c83ba9.txt,EKZY1C,"",2,1,4,2,4,2,2,3,5,2,2,5,4,2,2,5,5,2,2,5,5,3,4,5,4,4,4,6,5,6,ELTE,1,21,3,4,Nagyon izgalmas volt.,"HU, Hungary",2020-03-07-13-26,2020-03-07-13-44,18,
s.aeb2339e-bf5b-41a1-8922-5e9a58f4fd94.txt,GROPHF,"",1,4,2,4,2,3,3,2,3,4,4,3,3,4,4,4,4,3,3,4,3,3,2,4,3,4,4,3,3,4,ELTE TTK,1,20,2,2,"","HU, Hungary",2020-03-08-10-48,2020-03-08-11-12,24,
s.3404d7a3-eaec-4a02-bfc1-efdefb39ed65.txt,S9H2C1,"",2,2,3,2,4,3,3,3,3,3,5,4,3,3,3,4,4,2,2,4,6,4,5,5,3,3,4,3,4,4,ELTE BTK,1,20,3,4,"","HU, Hungary",2020-03-05-17-52,2020-03-05-18-11,19,
s.eb1398bc-da83-4855-9257-0c92852492eb.txt,UO3DB5,"",2,2,5,2,5,2,2,3,6,2,2,5,5,2,2,6,6,2,1,5,2,5,6,6,3,2,5,6,5,6,TESTNEVELÉSI EGYETEM ,1,36,2,2,nagyon tetszett,"HU, Hungary",2020-03-04-09-55,2020-03-04-10-14,19,
s.7ae82e66-64ac-4c7b-a103-f653c77d88cd.txt,PAKFIR,"",2,4,3,3,4,1,1,4,5,2,2,4,4,1,1,6,4,1,2,4,5,5,5,6,4,4,3,4,4,3,ELTE,1,22,3,3,"","HU, Hungary",2020-02-28-22-08,2020-02-28-22-26,18,
s.fb49450b-362e-40cc-a24b-79711dfb8286.txt,IJEXGC,"",1,3,4,3,4,4,3,3,3,2,2,5,4,3,2,3,3,3,4,2,4,5,1,3,2,5,4,2,3,3,ELTE,1,21,4,4,"","HU, Hungary",2020-03-19-16-18,2020-03-19-16-39,21,
s.3eddab8f-515c-41dd-bccf-879a3fbc6d8c.txt,YQW01H,"",1,2,5,2,5,3,3,3,4,2,2,4,4,2,3,4,4,3,2,4,6,4,3,4,5,4,4,3,5,5,ELTE,2,20,4,4,"","HU, Hungary",2020-03-22-21-58,2020-03-22-22-23,25,
s.1b40e86e-73bb-43a4-882d-691e06a088a2.txt,ILC3NE,"",2,4,2,2,4,3,3,2,3,3,3,3,3,3,4,4,4,2,2,3,3,1,4,3,3,5,4,3,4,4,Eötvös Loránd Tudományegyetem,1,19,4,4,"","HU, Hungary",2020-03-10-22-22,2020-03-10-22-43,21,
s.2afef333-0a88-412f-bcaf-44c219460abd.txt,JPIWAX,"",1,5,4,5,1,2,2,1,1,4,5,1,1,6,6,3,5,2,3,5,1,5,5,5,1,1,5,4,4,3,Testnevelési Egyetem,1,23,2,2,"","HU, Hungary",2020-03-10-13-51,2020-03-10-14-08,17,
s.cf966421-6ee0-4243-b4c3-3fc18fb100c1.txt,F7WUK3,"",2,3,4,3,5,1,2,3,6,3,3,5,4,2,3,5,5,3,2,5,6,5,4,5,4,4,6,4,5,3,Eötwös Lóránd Tudományegyetem,1,20,2,1,"","HU, Hungary",2020-03-07-09-37,2020-03-07-09-54,17,
s.6c4741cf-83e9-4941-b959-728d059f8a37.txt,JFJOZE,"",2,3,4,3,5,3,2,2,5,1,2,5,5,5,4,5,5,3,1,5,4,3,6,6,4,2,4,4,4,6,ELTE,1,20,2,4,"","HU, Hungary",2020-03-20-12-40,2020-03-20-12-57,17,
s.df8992bf-4c7e-4b2c-aa35-9c7b4ea70569.txt,VEZYKY,"",1,4,2,3,2,3,3,3,3,2,4,3,3,2,4,3,3,3,4,3,4,3,3,3,4,3,4,3,4,4,ELTE Tanító-és óvóképző kar,1,21,3,2,"könnyebb feladatnak tűnt, mint ahogy teljesítettem.","HU, Hungary",2020-03-20-12-09,2020-03-20-12-35,26,
s.e2dafc6e-f634-4f2c-8dcd-a2e1cd406715.txt,I19QAH,"",1,3,4,4,4,4,3,3,3,4,4,3,3,4,4,4,4,2,3,3,4,2,3,4,4,3,5,4,4,4,Eötvös Loránd Tudományegyetem,1,22,3,1,"","HU, Hungary",2020-03-21-12-51,2020-03-21-13-09,18,
s.3275f862-ce56-4438-b1a7-b82b11190cff.txt,RIV6K1,"",1,3,3,4,2,2,3,3,4,3,3,4,3,3,3,3,4,3,3,3,1,2,4,4,3,3,6,3,4,4,ELTE,1,24,2,4,"","HU, Hungary",2020-03-19-15-25,2020-03-19-15-45,20,
s.af9d273f-d2ae-4641-8e8c-0543b2c84729.txt,QMDV9N,"",1,3,4,3,4,2,3,2,4,2,3,4,4,3,4,4,5,2,2,4,5,3,4,4,3,5,5,3,5,4,ELTE,1,21,2,2,"","HU, Hungary",2020-03-19-17-45,2020-03-19-18-05,20,
s.d05c196c-9c77-4cfa-979b-dafad07a323f.txt,ZEOORV,"",2,2,5,3,5,2,2,3,5,1,1,5,5,2,2,5,5,2,2,5,4,4,4,5,4,3,4,5,6,5,Testnevelési Egyetem,1,52,1,1,"","HU, Hungary",2020-03-15-19-06,2020-03-15-20-00,54,
s.b3fd315b-0a78-4eb4-aff8-e0d2334e019f.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-31-17-27,"",""
s.34cd9552-b798-4bc1-bf79-b7a7a09ab8f1.txt,U0US94,"",1,5,5,3,4,4,1,4,6,1,4,4,4,1,1,4,5,3,1,3,1,1,5,2,5,2,3,6,3,6,Eötvös Lóránd Tudományegyetem,2,20,4,4,kifolyik a szemem,"HU, Hungary",2020-02-28-20-46,2020-02-28-21-21,35,
s.be923f36-fdb8-45f5-a9ad-bef454558ac8.txt,I8FAJU,"",2,2,4,2,4,2,3,2,3,2,3,4,4,2,2,5,4,2,3,5,2,4,4,4,5,4,5,5,4,6,Testnevelési Egyetem,1,19,4,4,"","HU, Hungary",2020-03-03-07-29,2020-03-03-07-47,18,
s.12aa8a23-8c33-4746-ba30-f8250e1c133f.txt,FO9J9B,"",1,3,4,3,5,2,2,3,5,2,2,5,5,2,2,5,6,2,2,4,5,5,4,5,4,5,5,5,5,4,Eötvös Loránd Tudományegyetem,1,20,4,3,"","HU, Hungary",2020-03-05-15-29,2020-03-05-15-50,21,
s.9e8353b2-e661-4b56-8742-3995ef30fdac.txt,X0MDE8,"",1,2,4,3,4,2,2,3,3,2,3,4,2,4,3,4,5,3,2,5,6,5,4,5,4,3,5,3,3,4,ELTE,2,21,4,2,"","HU, Hungary",2020-03-07-11-15,2020-03-07-11-49,34,
s.e4dc87cf-4023-43be-88fe-acd81b31cc37.txt,DFURAI,"",2,5,4,3,5,1,1,2,3,1,4,2,3,4,4,4,4,1,2,5,4,4,4,5,4,3,5,4,4,4,ELTE,1,22,2,1,"","HU, Hungary",2020-03-05-21-50,2020-03-05-22-12,22,
s.d525660d-3c9a-4698-9986-16f73e89d55c.txt,VKUZWL,"",2,3,4,2,5,1,2,3,5,2,2,5,4,2,2,5,5,2,2,4,3,6,5,6,3,4,5,4,5,5,ELTE BTK,1,21,4,4,Nagyon izgalmas volt:),"HU, Hungary",2020-03-20-10-00,2020-03-20-10-20,20,
s.cb74616e-4e2a-4b80-9c2b-b44d9a3cb71c.txt,fju1pu,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-19-20-55,"",""
s.b633b3ff-b675-4e3f-acf3-f77bae658efb.txt,HVEPB5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DE, Germany",2020-03-02-16-46,"",""
s.91fdb302-67e0-498e-96ee-2608d90ff0da.txt,X4DRAU,"",2,1,5,2,5,2,2,4,3,2,3,4,4,3,3,4,4,3,3,4,3,3,5,5,5,3,4,4,4,3,ELTE TÓK,1,21,2,4,"","HU, Hungary",2020-03-20-18-20,2020-03-20-18-36,16,
s.c01a5c66-8023-4178-a6a9-3b48620a26b5.txt,EC7QM4,"",2,2,4,2,4,1,1,3,4,2,2,4,4,2,2,6,6,2,2,6,6,2,5,5,5,5,5,5,4,4,Eötvös Loránd Tudományegyetem,2,27,2,2,"","US, United States",2020-03-06-07-28,2020-03-06-07-48,20,
s.0d43f63c-935b-4fef-a167-ba2a6f8d31eb.txt,E290NI,"",1,3,1,3,4,1,1,2,3,4,5,3,3,4,4,4,4,1,2,3,6,1,6,4,4,1,4,2,5,6,ELTE,1,22,3,4,Izgi.,"HU, Hungary",2020-03-11-21-18,2020-03-11-21-39,21,
s.38a63b40-02b6-4642-b462-3d3a0ef5f9a4.txt,LXYKTC,"",1,4,2,2,4,3,3,3,2,2,2,5,5,2,3,4,5,2,3,3,5,4,3,5,3,2,5,3,4,3,Testnevelési Egyetem,1,23,4,4,"","HU, Hungary",2020-03-10-00-35,2020-03-10-00-56,21,
s.cbe11ef0-d9a9-4f46-8add-e0dfd0227182.txt,wk7i8m,"",1,5,2,4,3,3,2,1,1,6,3,2,1,5,5,4,4,2,3,4,3,4,3,4,2,2,4,4,3,3,ELTE,1,21,1,2,"","HU, Hungary",2020-03-06-11-34,2020-03-06-11-53,19,
s.a5e4b18e-d689-490d-9371-0a08230a3866.txt,IVZMTM,"",2,1,3,1,4,3,5,5,5,1,3,4,5,2,3,4,4,2,1,6,6,6,3,6,4,5,5,5,5,4,Testnevelési Egyetem,2,25,2,4,"","HU, Hungary",2020-03-12-13-32,2020-03-12-13-55,23,
s.afdf0240-6c38-4931-be82-80ac864a1a22.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-01-19-23,"",""
s.ce1ebeb2-b648-46c4-8e48-9ad5c44f35d5.txt,AKOCSZ,"",2,4,3,4,2,2,2,3,3,4,3,3,3,4,4,4,5,2,2,3,3,2,4,4,2,3,4,4,3,3,ELTE,1,23,3,3,"","HU, Hungary",2020-02-29-13-46,2020-02-29-14-07,21,
s.fb74f245-9351-4e25-8b38-8b4c2e4aa8d9.txt,I3JKDW,"",2,2,3,3,3,1,1,2,3,3,3,5,4,3,2,4,5,2,2,6,2,6,5,6,3,2,6,6,5,4,ELTE,1,20,4,4,Fárasztó,"HU, Hungary",2020-02-28-22-06,2020-02-28-22-23,17,
s.db574eae-04b4-4f6b-b13a-8d245b838736.txt,RZC1EP,"",2,1,4,1,3,2,2,4,5,2,2,4,4,2,2,5,6,3,1,4,5,4,4,5,4,4,5,4,5,5,Testnevelési Egyetem,2,27,4,2,A fekete képernyőn a fehér szavak bántják a szemem. Lehetne ez fordítva.,"HU, Hungary",2020-03-03-14-02,2020-03-03-14-21,19,
s.7407a112-8f89-4e13-b752-200eb260e7f7.txt,GOFLZI,"",1,2,4,3,2,3,3,2,3,4,4,3,2,4,4,4,4,3,3,3,4,5,3,4,2,3,4,3,4,3,ELTE,1,21,4,2,"","HU, Hungary",2020-03-19-16-33,2020-03-19-16-56,23,
s.088c8443-2f24-4f84-8575-c95433678c6e.txt,HASEQT,"",1,3,4,2,4,2,2,2,4,3,4,4,2,4,4,4,4,3,2,3,2,2,6,5,3,1,5,5,4,6,ELTE-TÓK,1,23,3,3,"","HU, Hungary",2020-03-10-20-30,2020-03-10-20-46,16,
s.a0e095f7-fbbb-4d99-91fe-99d52fbc3045.txt,CAST0L,"",1,3,2,2,3,4,4,2,3,4,5,3,3,4,4,4,4,3,3,4,6,2,4,5,3,3,5,2,3,1,ELTE,1,22,2,2,"","HU, Hungary",2020-03-05-13-42,2020-03-05-13-58,16,
s.9cdef792-5d30-4caf-950a-0cc6339b27ee.txt,UT2OXK,"",1,1,3,1,5,1,1,1,4,1,6,5,2,3,4,6,5,2,2,5,5,5,6,6,5,2,4,5,4,2,ELTE,1,20,4,4,"","HU, Hungary",2020-03-05-14-17,2020-03-05-14-59,42,
s.b4557826-8fe3-4b7f-bbf4-9cb3cac700b3.txt,CXNQBF,"",1,2,4,2,5,1,1,5,5,2,3,4,3,2,2,5,4,2,1,3,6,5,6,6,5,5,6,3,4,5,ELTE,1,20,4,2,"","HU, Hungary",2020-03-05-14-06,2020-03-08-17-37,4531,
s.8db44dd8-6bba-4466-a29c-15ae9ad7e808.txt,s0r0k3,"","","","","","","","","","","",5,"","","","",6,6,2,"","",6,"","","","","","","","","","","","","","","","HU, Hungary",2020-03-07-20-22,"",""
s.44634fc0-d2e3-4515-9ba1-fb8a10d7b520.txt,HX3H8P,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-15-21-09,"",""
s.af8aec68-3e0e-4ee9-80af-a68cd1ee6b03.txt,IGI6FL,"",1,5,2,4,2,3,2,4,3,3,3,4,4,4,3,5,6,3,2,3,1,4,6,5,2,4,5,6,2,5,Eötvös Loránd Tudományegyetem,1,19,4,4,"","HU, Hungary",2020-03-01-18-42,2020-03-01-19-01,19,
s.a44d2ad2-ca77-4a44-abff-f2f2d918f764.txt,WF380V,"",1,3,4,2,5,4,4,3,2,2,3,4,4,1,2,3,4,3,3,3,5,2,6,4,4,4,4,2,6,4,Eötvös Lóránd Tudományegyetem,2,21,4,4,"","HU, Hungary",2020-03-21-10-09,2020-03-21-10-27,18,
s.1359c0fc-b631-4301-8305-a7eb10f7da4a.txt,L5B7MT,"",2,2,3,2,4,1,1,4,4,2,2,5,4,2,2,5,4,2,3,5,6,1,6,6,5,3,6,5,6,5,Eötvös Lóránd Tudományegyetem,2,21,2,2,"Túlságosan hosszú, már-már fárasztó","HU, Hungary",2020-03-20-11-44,2020-03-20-11-59,15,
s.aa2bb2ae-b242-4eb3-9f9f-39f97c742be1.txt,ICRFF7,"",1,3,3,3,4,2,2,3,4,3,3,4,4,3,3,4,4,4,3,5,4,3,5,5,2,2,4,2,4,4,ELTE TTK,2,20,3,2,"","HU, Hungary",2020-03-19-15-45,2020-03-19-15-58,13,
s.a26a3da4-035a-4da3-8927-cc7402524a81.txt,NG7V8N,"",1,4,3,4,5,2,2,2,4,3,3,4,4,3,3,4,4,2,3,3,3,2,4,4,4,3,4,1,3,4,ELTE,1,30,2,2,"","DE, Germany",2020-03-05-17-53,2020-03-05-18-12,19,
s.4110a6ff-0aca-442a-a8de-95c20780c44e.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-29-12-36,"",""
s.3fc43e11-98bd-4596-927e-6d824b39489e.txt,o1xw8u,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HU, Hungary",2020-03-01-19-22,"",""
s.90287aa3-f708-40e5-8a34-95a7b45e5385.txt,IJMFJ2,"",1,3,4,4,4,4,4,3,4,3,3,4,4,3,3,4,6,2,2,5,2,5,5,5,5,4,5,6,4,5,ELTE-TTK,1,21,4,4,"","HU, Hungary",2020-03-02-09-03,2020-03-02-09-23,20,
