participant,Neptun,Computer_task,thanks,Challengescenario,Failurescenario,Criticismscenario,IQ1,IQ2,FMS1,FMS2,FMS3,FMS4,CrMS1,CrMS2,CrMS3,CrMS4,ChMS1,ChMS2,ChMS3,ChMS4,Ego1,Ego2,Ego3,Ego4,Ego5,Ego6,Ego7,Ego8,Ego9,Ego10,Ego11,university,gender,age,father,mother,feedback,thanks2,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.b69adfb5-d35c-42e3-9004-7d8bc940811f.txt,13731,"",4229,21735,27717,18169,9193,7944,4637,3193,5262,6985,5263,3589,6247,3800,4105,4343,4971,5259,3381,3833,5514,2714,3278,5673,5516,6456,4374,24130,3252,12600,2158,6036,4883,2056,3315,4981,19509,2020-03-05-22-37,2020-03-05-23-01,24
s.870b2940-6da5-46da-b84c-2589e4a9d2ea.txt,9011,"",7483,7716,44337,29821,36789,14179,12925,7808,26587,6359,5465,5741,6595,5162,5916,6168,31324,7381,10644,14693,7655,7761,5044,4145,10383,4717,20600,11608,9149,8664,4008,7423,4213,2465,4102,1166,17847,2020-03-21-17-36,2020-03-21-17-59,23
s.7d36431c-6171-4889-8c80-e862e4d8c5d9.txt,13901,"",6506,23794,18579,20125,7318,6525,3807,3468,6823,6103,5962,3857,4725,3994,3509,3615,6589,4793,8687,4237,5106,4490,5430,3616,3914,5296,3249,4493,3578,27149,2864,5249,9916,2875,3988,9414,20644,2020-03-19-14-55,2020-03-19-15-12,17
s.7a172754-a2f3-49cc-9625-89fb5eed67f2.txt,21566,"",3995,46395,28051,21331,10184,11556,22167,6050,8731,11809,6352,4239,5239,4251,7579,8235,6143,4707,6619,6986,6650,3428,5557,5288,5738,15236,5220,6155,4413,6098,3152,5077,4270,2204,5851,5565,40204,2020-03-20-11-08,2020-03-20-11-29,21
s.1d3e0831-763a-4a22-9e70-0d35229f8aa5.txt,7577,"",3801,38625,16126,27064,4914,3674,9100,6757,13660,9966,4883,57475,6876,5398,8112,7114,7235,26917,3660,4172,5958,7403,19408,5144,8008,4320,3494,4985,4046,17272,2397,7501,6769,2163,10093,13254,34646,2020-03-02-09-29,2020-03-02-09-53,24
s.bc08ef13-93c7-498c-a6a4-03e48c160fcc.txt,16105,"",6071,26060,24815,27757,7572,7500,4712,7531,7808,63169,4109,10769,4954,5863,3470,4375,5977,14628,5760,9747,11456,7414,3475,108540,6398,4238,12862,6448,4213,5564,3152,5920,4998,3019,4559,7856,138112,2020-03-19-17-18,2020-03-19-17-42,24
s.60166858-5059-4ebd-a40f-5921e57f8be1.txt,6837,"",4694,21894,20553,16371,6566,14367,4897,5000,4609,3736,4196,3920,2960,3803,4550,3935,2900,5329,3438,6183,4775,3786,3162,5045,4004,3297,3609,5069,3918,3750,2641,3981,5138,3596,4270,1444,45034,2020-03-19-19-01,2020-03-19-19-17,16
s.146f2aa9-6cc9-4826-85d2-3df98febd375.txt,14529,"",6244,18167,19605,22861,6263,9344,4797,6446,3532,5608,7605,4800,3226,4073,4655,3426,11609,5964,5707,5260,5074,11929,3925,5357,5752,6506,4248,4484,4196,42584,3874,5889,6295,2578,6017,7928,128542,2020-02-28-21-12,2020-02-28-21-31,19
s.4cdc1f7f-ecb0-4276-9511-686b93038b56.txt,28389,"",6196,24499,17409,21595,6587,6507,7911,7842,6428,7922,8510,4490,4157,7888,28755,8665,6438,3494,7375,6690,7425,6654,5609,5751,8544,6414,7780,4817,7644,13131,3307,7678,4747,2779,4799,4301,36219,2020-03-20-10-42,2020-03-20-11-04,22
s.b0c136a1-3eb5-47d0-a5c0-bc0d8e1fd5b7.txt,14207,"",6603,37428,27627,30311,6787,8365,8250,9681,5726,14898,4017,3466,3654,7607,7734,9718,10168,6921,7834,5477,5653,8746,7031,4210,5781,4081,4141,10980,6068,25762,4064,4897,8583,3216,86687,10165,60259,2020-03-02-14-29,2020-03-02-14-50,21
s.d592b2e5-5b63-414d-a88f-0f9ab879ac04.txt,16111,"",5801,37694,29685,18026,53683,10108,5366,7580,30553,17352,4046,75169,5768,6777,3424,3264,2482,3345,4112,5435,6805,5030,3109,8619,4196,3853,3364,7424,3801,38697,4252,6780,8324,3444,97833,7646,64451,2020-03-20-19-06,2020-03-20-19-33,27
s.1a271e59-392d-4d8b-9d52-0e3ace0ce631.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",161076,2020-03-05-16-49,"",""
s.3eb4ca05-da5c-4731-9140-e42d02167448.txt,27538,"",4494,49648,41292,31528,13614,10335,13907,6995,5497,17821,5559,4541,6346,4181,4742,5224,5888,5209,6038,13037,8013,4719,3511,6809,7676,9690,3833,4553,3631,29425,3879,6868,8835,11872,5603,9314,20716,2020-03-19-14-35,2020-03-19-14-56,21
s.d76314c5-aa1d-467b-aaa1-e1dd3997ace0.txt,177222,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",77688,2020-04-09-09-25,"",""
s.89c0b135-1474-4691-97bd-317919ddaa50.txt,5516,"",4801,25637,18513,35421,4894,6726,4474,40869,9392,9384,5097,13106,4861,7976,6502,10741,5408,12776,5353,4802,9843,7384,4928,7118,5753,4471,3919,6095,3902,6646,3122,8255,7950,4230,3834,3653,36115,2020-03-01-10-00,2020-03-01-10-21,21
s.ad89f5f6-6aaf-4bc3-a166-d9b223f713b9.txt,18541,"",3071,14199,18231,60112,7409,6152,9001,4800,6421,6050,3853,5562,4308,5373,19432,7964,7596,15056,5677,7256,11660,5263,5374,31998,29365,4964,8405,7127,4340,8364,3510,7285,4168,3013,3018,1844,11984,2020-03-21-13-15,2020-03-21-13-33,18
s.a96fcf6d-1577-4d08-9b86-04e90df5314d.txt,18620,"",3168,22998,14443,16995,4265,3283,4468,3378,2882,3388,2100,6812,3786,3898,2948,3086,4735,3303,2584,3055,2602,2366,3000,3891,2274,2918,1963,2779,3226,6764,2758,3252,4049,1507,3233,3484,27303,2020-03-19-14-44,2020-03-19-14-59,15
s.d05d2de8-f069-4923-bd50-039ed165b44e.txt,27016,"",5782,102067,48878,30139,22145,8727,67198,10310,11288,22982,9097,9151,6052,7524,9973,4501,9648,5597,8008,7814,8247,8334,15311,33038,8700,19625,9142,22654,6885,19060,3742,5011,11710,21944,7248,10882,32049,2020-03-19-21-48,2020-03-19-22-40,52
s.0015ec6c-b387-4531-a812-6d10abbe8e98.txt,62036,"",7828,50126,30287,31053,10520,10698,16809,5546,6261,12388,6629,6905,6350,13705,5158,10294,39920,9157,19727,7947,4407,7524,5387,5642,7521,39794,5103,12028,14073,36431,3528,39571,65049,3139,11698,6575,695925,2020-03-19-18-02,2020-03-19-18-31,29
s.a453b4d7-ab2a-4c79-afb8-7eb53960ec58.txt,17064,"",5724,22061,16128,27983,12100,7181,12054,3373,5318,10529,4327,5053,5527,4265,5513,3701,7394,7405,5887,6320,6052,4368,3964,5730,8164,5386,4682,8518,5116,12803,2917,7664,4622,2721,2754,4891,57701,2020-03-10-18-56,2020-03-10-19-14,18
s.cd3c5c65-6997-4133-a6aa-01950e0c4d13.txt,18617,"",3937,25698,12644,20704,9690,7542,6759,4753,7335,7831,4395,9684,6499,6112,3867,4839,4808,6745,3601,6164,6213,4048,4301,4384,5446,4263,3872,5122,3810,11179,3043,4795,4663,2392,2861,6458,53559,2020-03-09-11-56,2020-03-09-12-13,17
s.dbc57ef1-af2b-4732-86f2-c513721a4939.txt,24464,"",4687,23829,31217,26258,9722,12741,4897,5946,6938,7436,12161,4325,4455,5171,6458,4843,6082,4966,10819,7677,12735,3811,3841,4261,11323,6248,5705,6612,6727,24785,2921,6393,4362,4493,5472,7102,20478,2020-03-01-18-59,2020-03-01-19-18,19
s.e5428923-2b1f-4281-946d-693fced8712d.txt,8069,"",7341,27592,20973,30847,25878,8948,8314,8835,7223,9723,5418,19329,9693,5392,12681,5999,44212,5692,11340,5552,10469,17963,5229,6498,8853,5150,4019,6145,5146,16181,3407,14712,5058,3260,6704,10243,24314,2020-03-06-10-29,2020-03-06-10-53,24
s.b7193ee4-c98a-4911-88eb-4ffe2558d188.txt,8731,"",5535,31512,20975,63734,15061,6282,15390,9909,7037,8866,7158,5530,15379,5240,7569,10503,7803,9971,11823,14373,9038,7111,6041,19025,8824,5655,7322,12071,17083,12536,3746,8160,14051,3690,5979,9967,124882,2020-03-05-16-35,2020-03-05-16-57,22
s.28733233-8ba2-4bc8-bf99-52d757969056.txt,28122,"",4681,52030,26914,44278,14022,10249,16487,7478,7420,24491,4543,7559,7193,7323,56906,22170,9074,9895,8992,12963,27403,14546,9339,16148,7713,5853,6964,15879,43495,45187,6492,6049,57295,5936,10825,9145,256341,2020-03-20-12-06,2020-03-20-12-32,26
s.df4448c8-9132-48bf-8584-c816ed7a12c4.txt,6948,"",13459,53082,25710,20477,6475,5698,3879,5474,3594,18676,3093,4652,4806,4776,5458,5190,4573,3420,2335,5032,5739,7329,2620,3914,4691,3658,2734,4304,4158,23983,2131,3949,2442,9155,117177,1187,81412,2020-03-22-23-13,2020-03-22-23-33,20
s.6690473a-7ce3-45f5-b1b6-6ade80785968.txt,20711,"",12338,37531,36782,25879,15761,18044,7303,9868,14152,13261,10580,6201,13367,10115,7925,10074,9224,22679,9118,7086,15766,5921,12006,7402,14090,7975,4592,6967,8990,10822,4455,11940,12799,14367,5851,6860,75578,2020-03-01-16-13,2020-03-01-16-38,25
s.09c3942e-c172-4789-9587-d01ece5e8298.txt,13572,"",4407,21412,12569,26265,7570,6338,4124,3208,6746,2983,3189,2908,3428,3235,3441,5874,4888,6035,6601,3857,5408,5408,3633,3270,3340,3621,4093,3702,3406,5926,3382,5002,5622,2524,3218,5649,29757,2020-03-19-14-55,2020-03-19-15-11,16
s.0ece48c5-24a4-4565-8ee8-f602630f3cd2.txt,11051,"",5580,68265,58387,27551,9815,5682,17741,6528,31928,17805,9582,9134,7878,3785,23944,4844,9992,7861,29267,6060,10673,15874,20930,4901,21389,10787,4264,34405,5576,7523,4440,8928,4634,3567,20142,9298,94524,2020-03-19-17-20,2020-03-19-17-48,28
s.bec998cf-92d5-4e3d-9f0e-22ced308ec43.txt,184341,"",5924,54065,25886,33064,8943,9897,7620,54235,12408,50285,9393,16274,9008,59941,8426,4728,6352,7597,10382,26594,7217,7351,5128,7487,5943,37891,33415,15666,5400,17451,14977,28047,5407,6810,18709,8509,119751,2020-03-05-17-06,2020-03-05-17-49,43
s.c04e2962-debe-4075-85bc-dbe459935dc3.txt,6250,"",6564,27308,28637,24160,5916,8152,6777,3945,6370,4358,2807,3282,3942,3743,4784,11610,13605,3439,3237,4672,5847,4422,3423,4504,4751,4049,3023,6077,2746,9538,2274,7656,5033,1585,3821,11645,55919,2020-03-03-09-53,2020-03-03-10-14,21
s.7639835e-a95c-4674-9b3b-d4eed9e637a9.txt,13472,"",4115,66906,27992,39145,6912,5767,5391,4746,7510,5990,3377,5435,4355,5047,13838,3270,6821,3660,4299,5346,5236,4421,3717,6192,4467,6424,3367,4927,3968,4634,2847,9172,7601,2746,28710,2842,76178,2020-03-08-15-45,2020-03-08-16-05,20
s.1bc7d8eb-f9c9-46be-abb5-ab678184a445.txt,18224,"",5235,63877,18848,56229,9307,8330,21379,9363,11303,17366,16090,6801,7959,9808,4409,14367,5855,4755,16193,6690,14508,5026,6985,6242,7877,5399,14925,10601,11781,5262,3618,4704,6759,4201,7076,9136,4307991,2020-03-07-13-33,2020-03-07-13-56,23
s.101513f4-6b35-4559-b848-4ecd47719835.txt,39169,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",191039,2020-03-19-15-50,"",""
s.aaaa3f6d-8f8f-4e19-829f-414ef53feda4.txt,19242,"",29362,33832,46692,21868,9738,12609,40221,4242,4335,4863,4273,11866,5918,14028,5825,7026,6194,4182,6980,6067,20769,6462,4114,4454,10393,9054,5749,4508,3712,14206,2424,6497,5508,2431,57775,3849,134107,2020-02-28-22-43,2020-02-28-23-06,23
s.46594e59-dae9-48a9-9c32-3ab45f801472.txt,25052,"",6172,59732,18449,27555,13196,6772,4549,5178,6135,10686,5737,3438,3712,8444,3833,3893,7858,5576,5152,4897,13080,6658,5196,7650,6136,4589,5706,6013,6641,55766,3675,5511,8130,15046,17525,2588,99159,2020-03-05-13-37,2020-03-05-13-59,22
s.46354f5c-6a57-4013-b8c3-05cfd4081d96.txt,19786,"",4668,40675,43003,38039,21481,12023,8360,9316,4687,5255,4551,5517,13693,6886,8522,7246,5406,3551,18883,13375,10857,4418,4884,6933,7945,4082,6897,4810,4771,27285,2578,18015,3542,3727,6137,11441,228492,2020-03-05-15-13,2020-03-05-15-34,21
s.e43bb0fd-9dfa-4393-ae1d-6ac5e4938e9f.txt,30133,"",6160,30321,30385,21199,14433,5100,8947,5897,8581,13670,4607,4076,9782,3791,6003,12411,12588,6510,6602,5635,4756,5180,10476,4081,10450,5563,6034,16227,10236,10303,3467,4153,4473,3223,4539,11534,128793,2020-03-02-09-50,2020-03-02-10-12,22
s.132810dc-09e2-41b6-be56-9c91d87def12.txt,13209,"",5999,37731,38204,27304,14532,6840,24052,4715,4741,5790,6978,5510,11084,16566,4032,4666,10628,9819,11124,8220,6357,4781,17590,8070,11626,4772,3883,18811,4297,7706,3226,7872,4166,1851,21958,4788,66017,2020-03-09-11-57,2020-03-09-12-19,22
s.1ff2d13c-6bcf-4960-b09d-a608cc29a255.txt,5616,"",3602,21055,15747,14663,5798,5031,4862,4559,4306,6372,3449,3131,3337,4018,4716,5512,7721,32749,4630,3785,3553,3414,4022,4455,3957,3842,2808,6543,3373,25920,3539,6415,8867,3556,3868,2344,17727,2020-03-01-15-00,2020-03-01-15-17,17
s.9f77d56d-52f2-4a73-ac88-acb8f1d8fae1.txt,9693,"",8924,34969,33857,17497,8275,8441,3600,5946,4296,6351,5418,4462,5349,7199,3734,5486,4519,4735,5009,6161,8248,3394,4366,6075,5863,11499,3953,5629,4018,6189,2804,4826,5327,4178,7504,5366,71895,2020-03-08-16-17,2020-03-08-16-36,19
s.c8107642-ad2f-4484-8cf9-8f6d9c6ebe3a.txt,9155,"",8756,47629,55491,28261,15556,9345,9743,8419,9351,12937,6475,5656,10228,8972,8180,4569,8145,10114,12845,11059,10605,7727,6334,7960,18036,12673,9142,8142,7309,15973,4650,7093,9276,3822,12762,"",112596,2020-03-09-13-55,"",""
s.ef48008c-d056-4fa6-b8a7-f604e5d5f0d6.txt,7157,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11179,2020-03-20-18-16,"",""
s.e09126e5-be64-4fbe-940a-a991276c4f7f.txt,37597,"",10703,20701,23855,28188,9584,5240,7650,8155,4133,6670,9862,4766,4421,7805,6745,4839,8504,4249,6398,7171,6145,8627,6614,4494,5313,5922,5721,13097,4862,50070,4243,5989,6700,2874,6020,5654,66344,2020-03-22-20-05,2020-03-22-20-24,19
s.fb4c52e7-7217-41fe-be4f-953b0a1397d3.txt,61578,"",6798,33716,26735,30135,16091,47008,5919,9527,11850,7217,8039,8284,9660,11069,7113,7933,14782,15730,17732,11924,6450,4297,6661,5861,9650,9063,5823,7870,7780,44243,4216,40270,8533,5142,5463,9822,104699,2020-03-20-14-04,2020-03-20-14-29,25
s.25d3b9f0-364d-42e0-8ee1-4c85aaa6f92e.txt,7972,"",4428,23009,22318,46290,9830,14298,16135,5661,4558,11554,4876,12851,9837,5201,4401,4903,16298,6173,5062,5707,6557,3713,4679,4863,6744,6561,9460,9346,8715,8915,5404,9107,6015,5613,4179,9542,14953,2020-02-29-19-56,2020-02-29-20-17,21
s.2c612db5-f9ce-4955-a6a1-efbc7f9c418d.txt,7200,"",4377,38210,30833,20847,10455,9660,5649,6578,4219,13779,5939,5254,12022,4840,5344,4451,8972,4831,3868,8436,6955,3482,6700,4315,12181,5210,3952,6165,4936,4612,2095,3527,3259,1385,5501,7760,62762,2020-03-05-17-56,2020-03-05-18-15,19
s.641b0bed-68e4-41ce-a91f-b4c756f4717b.txt,42184,"",7575,45672,19512,19802,9766,7506,5871,7358,8558,10486,3071,14179,5464,9990,6979,3933,8914,5780,6376,6886,5545,5855,8268,25430,4925,13126,3716,7685,6587,21292,21252,7189,15465,2312,8531,8521,191507,2020-03-10-12-29,2020-03-10-12-52,23
s.688d26d8-c524-49ba-8a9c-7014f0e2c0f4.txt,9421,"",5206,27299,72193,13866,7297,23969,52376,2819,7101,7784,3371,26447,17852,7954,4012,4880,18871,9755,4481,5333,7695,4187,10114,4891,27454,16370,5561,72259,9366,17959,3213,4377,2895,2695,4390,5120,130099,2020-03-19-19-16,2020-03-19-19-41,25
s.988fa8da-3490-4dc3-ba37-e1bf6558c6c6.txt,5756,"",5512,26862,23765,13017,6699,5611,2684,3632,14004,6883,4430,2641,2999,4892,4449,10680,3419,4286,6543,4469,5563,6267,4004,4747,4894,4261,2596,5030,3923,6747,2890,9557,2709,2104,2649,4661,92405,2020-03-01-14-37,2020-03-01-14-53,16
s.79c003e8-64cf-4529-b27d-efc1331f33a4.txt,23706,"",4128,25340,15701,23711,5583,6830,5786,2876,3919,3367,3216,5177,2818,5646,3126,5344,3113,4532,2665,5286,3308,2716,4692,3381,4732,11503,2994,14666,3680,8366,2392,7362,3852,3008,12098,5776,45006,2020-03-08-11-00,2020-03-08-11-18,18
s.02d9c839-c3e6-47d5-9288-e6a075aea9fd.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",291845,2020-03-22-08-25,"",""
s.e0e23d0e-48e1-4e48-ad25-9e6f7325e287.txt,7268,"",3087,20136,15118,27953,5533,5602,4922,8870,8070,8409,6168,3959,4701,4639,4929,7232,5246,4754,7549,7824,4666,3943,4427,6525,5026,6043,6532,5592,3521,16836,3460,8188,4416,3358,5367,4701,15560,2020-03-08-09-06,2020-03-08-09-28,22
s.46b17661-b597-4094-8f17-33b57e5ae31f.txt,53942,"",4387,17991,35198,27495,14747,4643,3580,6079,7349,10076,2643,3867,4141,4902,3324,4021,154931,4384,4183,6271,5649,3221,4874,4001,7600,3933,3084,4987,5124,10556,2285,6433,3792,1511,23756,9040,11297,2020-02-28-20-38,2020-02-28-21-00,22
s.ef498cd2-9cc9-4f17-9f7c-e2c33d42d78c.txt,28137,"",5695,29780,31774,20407,17883,6702,7284,4191,8813,9689,5664,6301,7416,10476,6133,4218,9744,6720,6428,8445,7630,4950,5409,5674,5979,4807,4482,5160,6162,5810,4129,8230,6711,2846,5501,7624,62487,2020-03-19-14-50,2020-03-19-15-12,22
s.693f4fba-cd86-48b4-b5cd-dea4b44e0c4f.txt,13681,"",2882,16774,12716,84509,9698,4986,8582,11182,8241,14102,55060,20891,9409,12907,14443,10926,37289,12095,18832,11631,20434,14387,16280,21611,12797,75077,25187,9828,15738,29663,4448,21316,11030,4191,3123,2668,16043,2020-03-10-12-21,2020-03-10-12-47,26
s.6b7a29b5-ffbb-4b28-81e2-6061954b960a.txt,10352,"",5439,189018,23293,24964,14028,64089,7181,7248,10769,9120,22541,129681,14361,6996,7926,7462,37912,10545,79261,12017,7698,20408,8391,5537,7717,9259,17160,17288,23799,15584,4780,5878,20008,4345,18650,3083,22112,2020-03-20-23-00,2020-03-20-23-31,31
s.07264673-b11e-4a5f-a6c5-4840793ca160.txt,17121,"",4439,44196,25981,47016,11444,34258,41898,22614,10209,8508,5733,4147,11634,10938,4127,10924,10449,5977,5743,10979,7888,8141,16534,7738,15046,10354,17647,12925,7988,57463,4758,8586,5059,2908,7246,4651,34876,2020-03-19-19-04,2020-03-19-19-29,25
s.321d270e-2035-4193-8322-f041d956a8b7.txt,5702,"",1890,3685,14428,8135,2676,8923,7671,3856,4543,3264,2728,2433,3263,4964,7241,3515,7914,6592,3155,2631,2412,2562,4866,5975,5014,2741,2406,2988,10130,4027,1785,4991,2878,1474,2605,7341,17735,2020-03-08-16-05,2020-03-08-16-19,14
s.7f4f95ec-1022-4344-af94-d446372a8117.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",149687,2020-03-05-16-26,"",""
s.6f9c5dce-2083-4936-bf50-f1c73fdda29d.txt,13270,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",53547,2020-03-19-19-17,"",""
s.28301e5f-5adc-4396-9565-ecc4b1ff5d81.txt,26816,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15807,2020-02-29-13-43,"",""
s.a95ef303-b83d-4757-ba9a-6155744af070.txt,15823,"",6488,19007,18724,38691,7988,10041,8108,3528,5291,7106,5688,3530,3996,3938,6201,6279,24419,6622,8533,4491,5585,34160,3984,4983,48245,6385,4006,5212,4572,12169,3964,12598,4178,4047,4651,7834,25610,2020-03-22-21-09,2020-03-22-21-30,21
s.5609ac18-333f-4159-89c8-ab0b0d93bed4.txt,19311,"",13499,28097,21752,18702,7049,9469,5049,6364,4562,7435,4011,3877,3754,5728,4716,4754,4401,5330,4716,5127,6956,3625,3980,4762,5354,7197,4546,4395,3368,11204,3049,6380,7640,6718,5024,7350,66102,2020-03-02-11-07,2020-03-02-11-29,22
s.4676adb1-382e-4c91-8ba2-112c2c18d98f.txt,8639,"",55372,33907,25448,34571,8728,9480,9568,7139,4225,6122,6455,4429,7018,10463,5368,6330,6386,13346,7766,22474,5056,5883,12426,6142,8152,5814,3602,7340,5826,12115,3515,19030,10118,18425,5437,14018,11171,2020-03-10-11-55,2020-03-10-12-18,23
s.121f3634-5d02-4c7f-af89-462319c9a137.txt,9832,"",3373,4794,13367,11641,5704,3918,3023,3404,3046,3253,2656,2853,3503,3198,6107,4208,2977,3822,3774,4302,3147,3086,2821,4321,3105,2525,2325,3775,2674,3866,2782,3661,2244,1639,2213,7054,7567,2020-03-20-13-41,2020-03-20-13-54,13
s.ab7f8d5a-c24e-4463-8e2a-0a1b63528dbb.txt,10749,"",8098,57827,38871,61951,12930,23169,39374,6890,9251,9661,7765,8116,16488,13534,12293,9910,10818,11227,9300,10595,24293,13717,6027,28385,9396,21237,6590,8849,6877,13339,3599,7359,5696,2964,20947,13679,41982,2020-04-08-10-33,2020-04-08-10-59,26
s.cde0ca74-cfb1-484a-adf6-8589195f52b1.txt,20714,"",18352,4680,24765,45586,7509,18410,2816,5528,2761,7167,3257,3429,5521,6722,3541,3502,5500,2949,8324,8670,4004,2807,3684,3486,4996,4904,3312,6613,2918,5239,1998,3812,3241,1419,2111,897,31141,2020-03-20-10-08,2020-03-20-17-22,434
s.be5c772e-30de-43b0-8b9a-81d18db78768.txt,3139333,"",4804,31617,21876,17283,8458,5699,10916,5306,5421,9564,5389,3586,4820,4585,4090,4598,6036,4529,3584,4725,5882,5363,3571,6500,5925,4704,2927,5651,3429,7200,2682,12686,5416,2133,5515,7859,29120,2020-03-01-15-05,2020-03-01-16-20,75
s.f639e985-b769-4566-8475-7593690d8629.txt,19318,"",6247,41393,51361,37587,10141,13441,14054,13451,7466,8847,6712,30189,5533,5845,11818,7405,5875,6660,7318,8430,8527,7909,4996,6600,8966,6119,4293,8594,7918,12434,4520,7880,5468,3497,8897,10172,292836,2020-03-02-15-42,2020-03-02-16-03,21
s.8c78de03-a4d0-466b-9656-183942000737.txt,7260,"",3787,14739,26626,10809,5474,2985,3496,2665,2830,4436,2932,2794,3501,3877,2506,2952,7318,5611,2896,5023,5778,3527,3363,2458,5658,3460,3281,2977,2194,21896,2330,2938,3504,2585,3820,8366,12467,2020-03-19-15-53,2020-03-19-16-13,20
s.76c172eb-189b-4234-933d-2c64c1f7e13a.txt,18092,"",9719,63402,40737,42209,32876,11699,13882,51428,8572,26153,7812,6918,17450,8932,14473,5414,10890,10623,10051,7208,11437,11021,26405,5529,12981,6229,41605,22137,8458,18777,4187,10191,8287,5907,18276,9115,229443,2020-03-06-12-39,2020-03-06-13-06,27
s.f6e6253d-bfa3-4fc8-94b8-34adec37e909.txt,13423,"",4929,23970,21611,15435,6296,8090,5404,3948,5546,10462,11827,6758,8360,6382,6419,4352,8380,5956,4643,9164,4656,6827,8204,5844,5935,4921,6736,5454,6877,12571,3760,5191,4297,4635,4808,"",50937,2020-03-21-19-41,"",""
